audio_error,audio_ok,cer_to_gen,clip_rate_0p99,duration,gen_text_for_tts,generated_path,interferer_spk,interferer_text,key,pass_asr,pass_audio,pass_final,peak,rms,sample_rate,silence_rate,status,target_spk,target_text,token_f1_to_gen,wer_to_gen,whisper_text
,True,0.0681818181818181,0.0,2.784,i had a notion it was you mate as saved me from the knife.,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/6829-68771-0008_8555-284447-0022__T1__SCV3FIX__VOICE-6829_CONTENT-8555-8555-284447-0022__naturalized.wav,8555,I HAD A NOTION IT WAS YOU MATE AS SAVED ME FROM THE KNIFE,6829-68771-0008_8555-284447-0022__T1__SCV3FIX__VOICE-6829_CONTENT-8555-8555-284447-0022,True,True,True,0.69464111328125,0.07624050229787827,24000,0.11003352490421456,ok,6829,THESE WOMEN WERE FLATTERED BY THE ATTENTION OF THE YOUNG LADY AND HAD PROMISED TO ASSIST IN ELECTING MISTER FORBES,0.888888888888889,0.1428571428571428,"I had a notion it was you, Maida, saved me from the knife."
,True,0.0421052631578947,0.0,8.874666666666666,these women were flattered by the attention of the young lady and had promised to assist in electing mister forbes.,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/6829-68771-0008_8555-284447-0022__T2__SCV3FIX__VOICE-8555_CONTENT-6829-6829-68771-0008__naturalized.wav,6829,THESE WOMEN WERE FLATTERED BY THE ATTENTION OF THE YOUNG LADY AND HAD PROMISED TO ASSIST IN ELECTING MISTER FORBES,6829-68771-0008_8555-284447-0022__T2__SCV3FIX__VOICE-8555_CONTENT-6829-6829-68771-0008,True,True,True,0.5408935546875,0.0529605932533741,24000,0.13384540264423078,ok,8555,I HAD A NOTION IT WAS YOU MATE AS SAVED ME FROM THE KNIFE,0.95,0.05,these women were flattered by the attention of the young lady and had promised to assist in electing mr forbes
,True,0.1851851851851851,0.0,1.5253333333333334,brother mac ardle brother keogh.,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/6829-68771-0009_1089-134691-0010__T1__SCV3FIX__VOICE-6829_CONTENT-1089-1089-134691-0010__naturalized.wav,1089,BROTHER MAC ARDLE BROTHER KEOGH,6829-68771-0009_1089-134691-0010__T1__SCV3FIX__VOICE-6829_CONTENT-1089-1089-134691-0010,True,True,True,0.76611328125,0.08519373089075089,24000,0.15228911713286714,ok,6829,LOUISE HOPED FOR EXCELLENT RESULTS FROM THIS ORGANIZATION AND WISHED THE ENTERTAINMENT TO BE SO EFFECTIVE IN WINNING THEIR GOOD WILL THAT THEY WOULD WORK EARNESTLY FOR THE CAUSE IN WHICH THEY WERE ENLISTED,0.4444444444444445,0.6,"Brother MacArdle, Brother Cain."
,True,0.005813953488372,0.0,11.402666666666667,louise hoped for excellent results from this organization and wished the entertainment to be so effective in winning their good will that they would work earnestly for the cause in which they were enlisted.,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/6829-68771-0009_1089-134691-0010__T2__SCV3FIX__VOICE-1089_CONTENT-6829-6829-68771-0009__naturalized.wav,6829,LOUISE HOPED FOR EXCELLENT RESULTS FROM THIS ORGANIZATION AND WISHED THE ENTERTAINMENT TO BE SO EFFECTIVE IN WINNING THEIR GOOD WILL THAT THEY WOULD WORK EARNESTLY FOR THE CAUSE IN WHICH THEY WERE ENLISTED,6829-68771-0009_1089-134691-0010__T2__SCV3FIX__VOICE-1089_CONTENT-6829-6829-68771-0009,True,True,True,0.579925537109375,0.057463064789772034,24000,0.04601262862488307,ok,1089,BROTHER MAC ARDLE BROTHER KEOGH,0.9705882352941176,0.0294117647058823,louis hoped for excellent results from this organization and wished the entertainment to be so effective in winning their good will that they would work earnestly for the cause in which they were enlisted
,True,0.0365853658536585,0.0,4.810666666666667,by his resurrection christ won the victory over law sin flesh world devil death hell and every evil.,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/6829-68771-0009_2830-3980-0025__T1__SCV3FIX__VOICE-6829_CONTENT-2830-2830-3980-0025__naturalized.wav,2830,BY HIS RESURRECTION CHRIST WON THE VICTORY OVER LAW SIN FLESH WORLD DEVIL DEATH HELL AND EVERY EVIL,6829-68771-0009_2830-3980-0025__T1__SCV3FIX__VOICE-6829_CONTENT-2830-2830-3980-0025,True,True,True,0.863677978515625,0.08607238531112671,24000,0.07303215077605321,ok,6829,LOUISE HOPED FOR EXCELLENT RESULTS FROM THIS ORGANIZATION AND WISHED THE ENTERTAINMENT TO BE SO EFFECTIVE IN WINNING THEIR GOOD WILL THAT THEY WOULD WORK EARNESTLY FOR THE CAUSE IN WHICH THEY WERE ENLISTED,0.9444444444444444,0.0555555555555555,"By his resurrection Christ won the victory over lost sin, flesh, world, devil, death, hell, and every evil."
,True,0.0,0.0,13.685333333333332,louise hoped for excellent results from this organization and wished the entertainment to be so effective in winning their good will that they would work earnestly for the cause in which they were enlisted.,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/6829-68771-0009_2830-3980-0025__T2__SCV3FIX__VOICE-2830_CONTENT-6829-6829-68771-0009__naturalized.wav,6829,LOUISE HOPED FOR EXCELLENT RESULTS FROM THIS ORGANIZATION AND WISHED THE ENTERTAINMENT TO BE SO EFFECTIVE IN WINNING THEIR GOOD WILL THAT THEY WOULD WORK EARNESTLY FOR THE CAUSE IN WHICH THEY WERE ENLISTED,6829-68771-0009_2830-3980-0025__T2__SCV3FIX__VOICE-2830_CONTENT-6829-6829-68771-0009,True,True,True,0.702545166015625,0.08836786448955536,24000,0.02141587100545596,ok,2830,BY HIS RESURRECTION CHRIST WON THE VICTORY OVER LAW SIN FLESH WORLD DEVIL DEATH HELL AND EVERY EVIL,1.0,0.0,louise hoped for excellent results from this organization and wished the entertainment to be so effective in winning their good will that they would work earnestly for the cause in which they were enlisted
,True,0.0,0.0,2.2506666666666666,perhaps she too might be there waiting weeping.,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/6829-68771-0010_1995-1837-0010__T1__SCV3FIX__VOICE-6829_CONTENT-1995-1995-1837-0010__naturalized.wav,1995,PERHAPS SHE TOO MIGHT BE THERE WAITING WEEPING,6829-68771-0010_1995-1837-0010__T1__SCV3FIX__VOICE-6829_CONTENT-1995-1995-1837-0010,True,True,True,0.480987548828125,0.07466664910316467,24000,0.1311093009478673,ok,6829,THE FAIRVIEW BAND WAS ENGAGED TO DISCOURSE AS MUCH HARMONY AS IT COULD PRODUCE AND THE RESOURCES OF THE GREAT HOUSE WERE TAXED TO ENTERTAIN THE GUESTS,1.0,0.0,Perhaps she too might be there waiting weeping.
,True,0.0,0.0,11.221333333333334,the fairview band was engaged to discourse as much harmony as it could produce and the resources of the great house were taxed to entertain the guests.,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/6829-68771-0010_1995-1837-0010__T2__SCV3FIX__VOICE-1995_CONTENT-6829-6829-68771-0010__naturalized.wav,6829,THE FAIRVIEW BAND WAS ENGAGED TO DISCOURSE AS MUCH HARMONY AS IT COULD PRODUCE AND THE RESOURCES OF THE GREAT HOUSE WERE TAXED TO ENTERTAIN THE GUESTS,6829-68771-0010_1995-1837-0010__T2__SCV3FIX__VOICE-1995_CONTENT-6829-6829-68771-0010,True,True,True,0.291717529296875,0.0600166842341423,24000,0.08164879396387832,ok,1995,PERHAPS SHE TOO MIGHT BE THERE WAITING WEEPING,1.0,0.0,the fairview band was engaged to discourse as much harmony as it could produce and the resources of the great house were taxed to entertain the guests
,True,0.006578947368421,0.0,9.002666666666666,let us run then said all three and gracefully lifting up the long skirts of their silk dresses they lightly ran across the open space between the lake and the thickest covert of the park.,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/6829-68771-0012_7127-75947-0038__T1__SCV3FIX__VOICE-6829_CONTENT-7127-7127-75947-0038__naturalized.wav,7127,LET US RUN THEN SAID ALL THREE AND GRACEFULLY LIFTING UP THE LONG SKIRTS OF THEIR SILK DRESSES THEY LIGHTLY RAN ACROSS THE OPEN SPACE BETWEEN THE LAKE AND THE THICKEST COVERT OF THE PARK,6829-68771-0012_7127-75947-0038__T1__SCV3FIX__VOICE-6829_CONTENT-7127-7127-75947-0038,True,True,True,0.658599853515625,0.07766763865947723,24000,0.04555594638625592,ok,6829,THIS WAS THE FIRST OCCASION WITHIN A GENERATION WHEN SUCH AN ENTERTAINMENT HAD BEEN GIVEN AT ELMHURST AND THE ONLY ONE WITHIN THE MEMORY OF MAN WHERE THE NEIGHBORS AND COUNTRY PEOPLE HAD BEEN INVITED GUESTS,0.9714285714285714,0.0285714285714285,let us run then said all three and gracefully lifting up the long skirts of their silk dresses they lightly ran across the open space between the lake and the thickest cover of the park
,True,0.0,0.0,4.128,the twin brother did something she didn't like and she turned his picture to the wall.,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/6829-68771-0013_6930-76324-0005__T1__SCV3FIX__VOICE-6829_CONTENT-6930-6930-76324-0005__naturalized.wav,6930,THE TWIN BROTHER DID SOMETHING SHE DIDN'T LIKE AND SHE TURNED HIS PICTURE TO THE WALL,6829-68771-0013_6930-76324-0005__T1__SCV3FIX__VOICE-6829_CONTENT-6930-6930-76324-0005,True,True,True,0.610595703125,0.07274027913808823,24000,0.10750767118863049,ok,6829,THE ATTENDANCE WAS UNEXPECTEDLY LARGE AND THE GIRLS WERE DELIGHTED FORESEEING GREAT SUCCESS FOR THEIR FETE,1.0,0.0,"The twin brother did something she didn't like, and she turned his picture to the wall."
,True,0.0329670329670329,0.0,5.397333333333333,the attendance was unexpectedly large and the girls were delighted foreseeing great success for their fete.,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/6829-68771-0013_6930-76324-0005__T2__SCV3FIX__VOICE-6930_CONTENT-6829-6829-68771-0013__naturalized.wav,6829,THE ATTENDANCE WAS UNEXPECTEDLY LARGE AND THE GIRLS WERE DELIGHTED FORESEEING GREAT SUCCESS FOR THEIR FETE,6829-68771-0013_6930-76324-0005__T2__SCV3FIX__VOICE-6930_CONTENT-6829-6829-68771-0013,True,True,True,0.590179443359375,0.05854179710149765,24000,0.044798357213438736,ok,6930,THE TWIN BROTHER DID SOMETHING SHE DIDN'T LIKE AND SHE TURNED HIS PICTURE TO THE WALL,0.8484848484848485,0.1875,"The attendance was unexpectedly large, and the girls were delighted for seeing great success for their feat."
,True,0.0,0.0,3.552,the king stood up and called for that psalm which begins with these words.,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/6829-68771-0013_8224-274384-0006__T1__SCV3FIX__VOICE-6829_CONTENT-8224-8224-274384-0006__naturalized.wav,8224,THE KING STOOD UP AND CALLED FOR THAT PSALM WHICH BEGINS WITH THESE WORDS,6829-68771-0013_8224-274384-0006__T1__SCV3FIX__VOICE-6829_CONTENT-8224-8224-274384-0006,True,True,True,0.57281494140625,0.0690421462059021,24000,0.08472926051051051,ok,6829,THE ATTENDANCE WAS UNEXPECTEDLY LARGE AND THE GIRLS WERE DELIGHTED FORESEEING GREAT SUCCESS FOR THEIR FETE,1.0,0.0,The king stood up and called for that psalm which begins with these words.
,True,0.0219780219780219,0.0,7.573333333333333,the attendance was unexpectedly large and the girls were delighted foreseeing great success for their fete.,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/6829-68771-0013_8224-274384-0006__T2__SCV3FIX__VOICE-8224_CONTENT-6829-6829-68771-0013__naturalized.wav,6829,THE ATTENDANCE WAS UNEXPECTEDLY LARGE AND THE GIRLS WERE DELIGHTED FORESEEING GREAT SUCCESS FOR THEIR FETE,6829-68771-0013_8224-274384-0006__T2__SCV3FIX__VOICE-8224_CONTENT-6829-6829-68771-0013,True,True,True,0.56451416015625,0.09918904304504395,24000,0.049070202464788736,ok,8224,THE KING STOOD UP AND CALLED FOR THAT PSALM WHICH BEGINS WITH THESE WORDS,0.9375,0.0625,"The attendance was unexpectedly large, and the girls were delighted foreseeing great success for their feet."
,True,0.0405405405405405,0.0,4.426666666666667,i did not mean said captain battleax to touch upon public subjects at such a moment as this.,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/6829-68771-0013_8455-210777-0011__T1__SCV3FIX__VOICE-6829_CONTENT-8455-8455-210777-0011__naturalized.wav,8455,I DID NOT MEAN SAID CAPTAIN BATTLEAX TO TOUCH UPON PUBLIC SUBJECTS AT SUCH A MOMENT AS THIS,6829-68771-0013_8455-210777-0011__T1__SCV3FIX__VOICE-6829_CONTENT-8455-8455-210777-0011,True,True,True,0.71307373046875,0.07205729186534882,24000,0.07774849397590361,ok,6829,THE ATTENDANCE WAS UNEXPECTEDLY LARGE AND THE GIRLS WERE DELIGHTED FORESEEING GREAT SUCCESS FOR THEIR FETE,0.9444444444444444,0.0555555555555555,I did not mean said Captain Batleaks to touch upon public subjects at such a moment as this.
,False,,1.5378937007874016e-05,5.418666666666667,the attendance was unexpectedly large and the girls were delighted foreseeing great success for their fete.,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/6829-68771-0013_8455-210777-0011__T2__SCV3FIX__VOICE-8455_CONTENT-6829-6829-68771-0013__naturalized.wav,6829,THE ATTENDANCE WAS UNEXPECTEDLY LARGE AND THE GIRLS WERE DELIGHTED FORESEEING GREAT SUCCESS FOR THEIR FETE,6829-68771-0013_8455-210777-0011__T2__SCV3FIX__VOICE-8455_CONTENT-6829-6829-68771-0013,False,False,False,0.999969482421875,0.10740737617015839,24000,0.09551857775590551,ok,8455,I DID NOT MEAN SAID CAPTAIN BATTLEAX TO TOUCH UPON PUBLIC SUBJECTS AT SUCH A MOMENT AS THIS,,,
,True,0.0,0.0,1.5786666666666667,the air is heavy the sea is calm.,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/6829-68771-0014_260-123288-0004__T1__SCV3FIX__VOICE-6829_CONTENT-260-260-123288-0004__naturalized.wav,260,THE AIR IS HEAVY THE SEA IS CALM,6829-68771-0014_260-123288-0004__T1__SCV3FIX__VOICE-6829_CONTENT-260-260-123288-0004,True,True,True,0.50848388671875,0.08725269138813019,24000,0.14181271114864866,ok,6829,WE OUGHT TO HAVE MORE ATTENDANTS BETH SAID LOUISE APPROACHING HER COUSIN,1.0,0.0,"The air is heavy, the sea is calm."
,True,0.0327868852459016,0.0,4.906666666666666,we ought to have more attendants beth said louise approaching her cousin.,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/6829-68771-0014_260-123288-0004__T2__SCV3FIX__VOICE-260_CONTENT-6829-6829-68771-0014__naturalized.wav,6829,WE OUGHT TO HAVE MORE ATTENDANTS BETH SAID LOUISE APPROACHING HER COUSIN,6829-68771-0014_260-123288-0004__T2__SCV3FIX__VOICE-260_CONTENT-6829-6829-68771-0014,True,True,True,0.447784423828125,0.0781865045428276,24000,0.08029042119565218,ok,260,THE AIR IS HEAVY THE SEA IS CALM,0.9166666666666666,0.0833333333333333,"We ought to have more attendance, Beth said Louise, approaching her cousin."
,True,0.0365853658536585,0.0,4.810666666666667,by his resurrection christ won the victory over law sin flesh world devil death hell and every evil.,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/6829-68771-0014_2830-3980-0025__T1__SCV3FIX__VOICE-6829_CONTENT-2830-2830-3980-0025__naturalized.wav,2830,BY HIS RESURRECTION CHRIST WON THE VICTORY OVER LAW SIN FLESH WORLD DEVIL DEATH HELL AND EVERY EVIL,6829-68771-0014_2830-3980-0025__T1__SCV3FIX__VOICE-6829_CONTENT-2830-2830-3980-0025,True,True,True,0.719451904296875,0.08126261830329895,24000,0.055354420731707314,ok,6829,WE OUGHT TO HAVE MORE ATTENDANTS BETH SAID LOUISE APPROACHING HER COUSIN,0.9444444444444444,0.0555555555555555,"By his resurrection Christ won the victory over lost sin, flesh, world, devil, death, hell, and every evil."
,True,0.0491803278688524,0.0,4.842666666666666,we ought to have more attendants beth said louise approaching her cousin.,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/6829-68771-0014_2830-3980-0025__T2__SCV3FIX__VOICE-2830_CONTENT-6829-6829-68771-0014__naturalized.wav,6829,WE OUGHT TO HAVE MORE ATTENDANTS BETH SAID LOUISE APPROACHING HER COUSIN,6829-68771-0014_2830-3980-0025__T2__SCV3FIX__VOICE-2830_CONTENT-6829-6829-68771-0014,True,True,True,0.7320556640625,0.09122644364833832,24000,0.06539957323788546,ok,2830,BY HIS RESURRECTION CHRIST WON THE VICTORY OVER LAW SIN FLESH WORLD DEVIL DEATH HELL AND EVERY EVIL,0.8799999999999999,0.1666666666666666,we ought to have more attendants beth said low ease approaching her cousin
,True,0.0,0.0,2.8266666666666667,when she finished alexander shook himself out of a reverie.,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/6829-68771-0014_4446-2273-0027__T1__SCV3FIX__VOICE-6829_CONTENT-4446-4446-2273-0027__naturalized.wav,4446,WHEN SHE FINISHED ALEXANDER SHOOK HIMSELF OUT OF A REVERIE,6829-68771-0014_4446-2273-0027__T1__SCV3FIX__VOICE-6829_CONTENT-4446-4446-2273-0027,True,True,True,0.691070556640625,0.08829404413700104,24000,0.07921580188679245,ok,6829,WE OUGHT TO HAVE MORE ATTENDANTS BETH SAID LOUISE APPROACHING HER COUSIN,1.0,0.0,"When she finished, Alexander shook himself out of a reverie."
,True,0.0491803278688524,0.0,3.2426666666666666,we ought to have more attendants beth said louise approaching her cousin.,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/6829-68771-0014_4446-2273-0027__T2__SCV3FIX__VOICE-4446_CONTENT-6829-6829-68771-0014__naturalized.wav,6829,WE OUGHT TO HAVE MORE ATTENDANTS BETH SAID LOUISE APPROACHING HER COUSIN,6829-68771-0014_4446-2273-0027__T2__SCV3FIX__VOICE-4446_CONTENT-6829-6829-68771-0014,True,True,True,0.439208984375,0.07055506110191345,24000,0.09581877055921052,ok,4446,WHEN SHE FINISHED ALEXANDER SHOOK HIMSELF OUT OF A REVERIE,0.9166666666666666,0.0833333333333333,"We ought to have more attendants, Beth said, Lodi's approaching her cousin."
,True,0.0,0.0,2.1013333333333333,familiarity is a feeling capable of degrees.,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/6829-68771-0015_8230-279154-0012__T1__SCV3FIX__VOICE-6829_CONTENT-8230-8230-279154-0012__naturalized.wav,8230,FAMILIARITY IS A FEELING CAPABLE OF DEGREES,6829-68771-0015_8230-279154-0012__T1__SCV3FIX__VOICE-6829_CONTENT-8230-8230-279154-0012,True,True,True,0.5313720703125,0.08309892565011978,24000,0.10406091370558376,ok,6829,WON'T YOU RUN INTO THE HOUSE AND SEE IF MARTHA CAN'T SPARE ONE OR TWO MORE MAIDS,1.0,0.0,Familiarity is a feeling capable of degrees.
,True,0.0,0.0,4.704,won't you run into the house and see if martha can't spare one or two more maids.,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/6829-68771-0015_8230-279154-0012__T2__SCV3FIX__VOICE-8230_CONTENT-6829-6829-68771-0015__naturalized.wav,6829,WON'T YOU RUN INTO THE HOUSE AND SEE IF MARTHA CAN'T SPARE ONE OR TWO MORE MAIDS,6829-68771-0015_8230-279154-0012__T2__SCV3FIX__VOICE-8230_CONTENT-6829-6829-68771-0015,True,True,True,0.592926025390625,0.07214121520519257,24000,0.06536104024943311,ok,8230,FAMILIARITY IS A FEELING CAPABLE OF DEGREES,1.0,0.0,Won't you run into the house and see if Martha can't spare one or two more maids?
,True,0.024390243902439,0.0,2.4,why a tongue impress'd with honey from every wind.,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/6829-68771-0015_908-157963-0029__T1__SCV3FIX__VOICE-6829_CONTENT-908-908-157963-0029__naturalized.wav,908,WHY A TONGUE IMPRESS'D WITH HONEY FROM EVERY WIND,6829-68771-0015_908-157963-0029__T1__SCV3FIX__VOICE-6829_CONTENT-908-908-157963-0029,True,True,True,0.72747802734375,0.08310293406248093,24000,0.11465277777777778,ok,6829,WON'T YOU RUN INTO THE HOUSE AND SEE IF MARTHA CAN'T SPARE ONE OR TWO MORE MAIDS,0.8888888888888888,0.1111111111111111,Why a tongue impressed with honey from every wind?
,True,0.0,0.0,5.301333333333333,won't you run into the house and see if martha can't spare one or two more maids.,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/6829-68771-0015_908-157963-0029__T2__SCV3FIX__VOICE-908_CONTENT-6829-6829-68771-0015__naturalized.wav,6829,WON'T YOU RUN INTO THE HOUSE AND SEE IF MARTHA CAN'T SPARE ONE OR TWO MORE MAIDS,6829-68771-0015_908-157963-0029__T2__SCV3FIX__VOICE-908_CONTENT-6829-6829-68771-0015,True,True,True,0.560760498046875,0.08005975186824799,24000,0.10205765845070422,ok,908,WHY A TONGUE IMPRESS'D WITH HONEY FROM EVERY WIND,1.0,0.0,Won't you run into the house and see if Martha can't spare one or two more maids?
,True,0.0277777777777777,0.0,4.373333333333333,i can't play with you like a little boy any more he said slowly that's what you miss marie.,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/6829-68771-0016_237-134500-0036__T1__SCV3FIX__VOICE-6829_CONTENT-237-237-134500-0036__naturalized.wav,237,I CAN'T PLAY WITH YOU LIKE A LITTLE BOY ANY MORE HE SAID SLOWLY THAT'S WHAT YOU MISS MARIE,6829-68771-0016_237-134500-0036__T1__SCV3FIX__VOICE-6829_CONTENT-237-237-134500-0036,True,True,True,0.688507080078125,0.07575364410877228,24000,0.06886432926829268,ok,6829,SHE WAS VERY FOND OF THE YOUNG LADIES WHOM SHE HAD KNOWN WHEN AUNT JANE WAS THE MISTRESS HERE AND BETH WAS HER ESPECIAL FAVORITE,0.9473684210526316,0.0526315789473684,"I can't play with you like a little boy any more, he said slowly. That's what you miss, Mary."
,False,,0.0001332281718963165,7.818666666666667,she was very fond of the young ladies whom she had known when aunt jane was the mistress here and beth was her especial favorite.,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/6829-68771-0016_237-134500-0036__T2__SCV3FIX__VOICE-237_CONTENT-6829-6829-68771-0016__naturalized.wav,6829,SHE WAS VERY FOND OF THE YOUNG LADIES WHOM SHE HAD KNOWN WHEN AUNT JANE WAS THE MISTRESS HERE AND BETH WAS HER ESPECIAL FAVORITE,6829-68771-0016_237-134500-0036__T2__SCV3FIX__VOICE-237_CONTENT-6829-6829-68771-0016,False,False,False,0.999969482421875,0.13737554848194122,24000,0.04625682128240109,ok,237,I CAN'T PLAY WITH YOU LIKE A LITTLE BOY ANY MORE HE SAID SLOWLY THAT'S WHAT YOU MISS MARIE,,,
,True,0.0212765957446808,0.0,2.8266666666666667,now what was the sense of it two innocent babies like that.,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/6829-68771-0016_6930-76324-0003__T1__SCV3FIX__VOICE-6829_CONTENT-6930-6930-76324-0003__naturalized.wav,6930,NOW WHAT WAS THE SENSE OF IT TWO INNOCENT BABIES LIKE THAT,6829-68771-0016_6930-76324-0003__T1__SCV3FIX__VOICE-6829_CONTENT-6930-6930-76324-0003,True,True,True,0.69866943359375,0.074397012591362,24000,0.15277122641509433,ok,6829,SHE WAS VERY FOND OF THE YOUNG LADIES WHOM SHE HAD KNOWN WHEN AUNT JANE WAS THE MISTRESS HERE AND BETH WAS HER ESPECIAL FAVORITE,0.9166666666666666,0.0833333333333333,Now what was the sense of it to innocent babies like that?
,True,0.0,0.0,6.506666666666667,she was very fond of the young ladies whom she had known when aunt jane was the mistress here and beth was her especial favorite.,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/6829-68771-0016_6930-76324-0003__T2__SCV3FIX__VOICE-6930_CONTENT-6829-6829-68771-0016__naturalized.wav,6829,SHE WAS VERY FOND OF THE YOUNG LADIES WHOM SHE HAD KNOWN WHEN AUNT JANE WAS THE MISTRESS HERE AND BETH WAS HER ESPECIAL FAVORITE,6829-68771-0016_6930-76324-0003__T2__SCV3FIX__VOICE-6930_CONTENT-6829-6829-68771-0016,True,True,True,0.543060302734375,0.05394132062792778,24000,0.034643954918032786,ok,6930,NOW WHAT WAS THE SENSE OF IT TWO INNOCENT BABIES LIKE THAT,1.0,0.0,she was very fond of the young ladies whom she had known when aunt jane was the mistress here and beth was her especial favorite
,True,0.0,0.0,3.168,the parliament and the scots laid their proposals before the king.,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/6829-68771-0016_8224-274384-0009__T1__SCV3FIX__VOICE-6829_CONTENT-8224-8224-274384-0009__naturalized.wav,8224,THE PARLIAMENT AND THE SCOTS LAID THEIR PROPOSALS BEFORE THE KING,6829-68771-0016_8224-274384-0009__T1__SCV3FIX__VOICE-6829_CONTENT-8224-8224-274384-0009,True,True,True,0.699188232421875,0.07845921814441681,24000,0.11195286195286196,ok,6829,SHE WAS VERY FOND OF THE YOUNG LADIES WHOM SHE HAD KNOWN WHEN AUNT JANE WAS THE MISTRESS HERE AND BETH WAS HER ESPECIAL FAVORITE,1.0,0.0,The Parliament and the Scots laid their proposals before the King.
,True,0.0,0.0,9.130666666666666,she was very fond of the young ladies whom she had known when aunt jane was the mistress here and beth was her especial favorite.,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/6829-68771-0016_8224-274384-0009__T2__SCV3FIX__VOICE-8224_CONTENT-6829-6829-68771-0016__naturalized.wav,6829,SHE WAS VERY FOND OF THE YOUNG LADIES WHOM SHE HAD KNOWN WHEN AUNT JANE WAS THE MISTRESS HERE AND BETH WAS HER ESPECIAL FAVORITE,6829-68771-0016_8224-274384-0009__T2__SCV3FIX__VOICE-8224_CONTENT-6829-6829-68771-0016,True,True,True,0.57220458984375,0.08980389684438705,24000,0.06054231162383177,ok,8224,THE PARLIAMENT AND THE SCOTS LAID THEIR PROPOSALS BEFORE THE KING,1.0,0.0,she was very fond of the young ladies whom she had known when aunt jane was the mistress here and beth was her especial favorite
