key,path,status,gen_text,gen_text_for_tts,target_text,interferer_text,target_spk,interferer_spk,pass_audio,sample_rate,duration,rms,peak,silence_rate,clip_rate_0p99,audio_error,whisper_text,wer_to_gen,cer_to_gen,token_f1_to_gen,pass_asr
8555-284449-0018_8455-210777-0057__T1__SCV3FIX__VOICE-8555_CONTENT-8455-8455-210777-0057,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/8555-284449-0018_8455-210777-0057__T1__SCV3FIX__VOICE-8555_CONTENT-8455-8455-210777-0057__naturalized.wav,ok,BUT IN THEIR SELECTION OF A CONSTITUTION THE BRITANNULISTS HAVE UNFORTUNATELY ALLOWED THEMSELVES BUT ONE DELIBERATIVE ASSEMBLY AND HENCE HAVE SPRUNG THEIR PRESENT DIFFICULTIES,but in their selection of a constitution the britannulists have unfortunately allowed themselves but one deliberative assembly and hence have sprung their present difficulties.,SO GHIP GHISIZZLE ORDERED THE CAPTAIN TO TAKE A FILE OF SOLDIERS AND ESCORT THE RAVING BEAUTIES TO THEIR NEW HOME,BUT IN THEIR SELECTION OF A CONSTITUTION THE BRITANNULISTS HAVE UNFORTUNATELY ALLOWED THEMSELVES BUT ONE DELIBERATIVE ASSEMBLY AND HENCE HAVE SPRUNG THEIR PRESENT DIFFICULTIES,8555,8455,True,24000,13.6,0.0559600926935672,0.4801025390625,0.0833639705882352,0.0,,but in their selection of a constitution the britannulists have unfortunately allowed themselves but one deliberative assembly and hence have sprung their present difficulties,0.0,0.0,1.0,True
8555-284449-0018_8455-210777-0057__T2__SCV3FIX__VOICE-8455_CONTENT-8555-8555-284449-0018,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/8555-284449-0018_8455-210777-0057__T2__SCV3FIX__VOICE-8455_CONTENT-8555-8555-284449-0018__naturalized.wav,ok,SO GHIP GHISIZZLE ORDERED THE CAPTAIN TO TAKE A FILE OF SOLDIERS AND ESCORT THE RAVING BEAUTIES TO THEIR NEW HOME,so ghip ghisizzle ordered the captain to take a file of soldiers and escort the raving beauties to their new home.,BUT IN THEIR SELECTION OF A CONSTITUTION THE BRITANNULISTS HAVE UNFORTUNATELY ALLOWED THEMSELVES BUT ONE DELIBERATIVE ASSEMBLY AND HENCE HAVE SPRUNG THEIR PRESENT DIFFICULTIES,SO GHIP GHISIZZLE ORDERED THE CAPTAIN TO TAKE A FILE OF SOLDIERS AND ESCORT THE RAVING BEAUTIES TO THEIR NEW HOME,8455,8555,True,24000,5.770666666666667,0.1003705710172653,0.858489990234375,0.0553445586876155,0.0,,So Gip Gizzizzle ordered the captain to take a file of soldiers and escort the raving beauties to their new home.,0.0952380952380952,0.043010752688172,0.9047619047619048,True
8555-284449-0018_8463-287645-0000__T1__SCV3FIX__VOICE-8555_CONTENT-8463-8463-287645-0000,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/8555-284449-0018_8463-287645-0000__T1__SCV3FIX__VOICE-8555_CONTENT-8463-8463-287645-0000__naturalized.wav,ok,THIS WAS WHAT DID THE MISCHIEF SO FAR AS THE RUNNING AWAY WAS CONCERNED,this was what did the mischief so far as the running away was concerned.,SO GHIP GHISIZZLE ORDERED THE CAPTAIN TO TAKE A FILE OF SOLDIERS AND ESCORT THE RAVING BEAUTIES TO THEIR NEW HOME,THIS WAS WHAT DID THE MISCHIEF SO FAR AS THE RUNNING AWAY WAS CONCERNED,8555,8463,True,24000,5.557333333333333,0.0464834943413734,0.42779541015625,0.1178547864683301,0.0,,this was what did the mischief so far as the running away was concerned,0.0,0.0,1.0,True
8555-284449-0018_8463-287645-0000__T2__SCV3FIX__VOICE-8463_CONTENT-8555-8555-284449-0018,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/8555-284449-0018_8463-287645-0000__T2__SCV3FIX__VOICE-8463_CONTENT-8555-8555-284449-0018__naturalized.wav,ok,SO GHIP GHISIZZLE ORDERED THE CAPTAIN TO TAKE A FILE OF SOLDIERS AND ESCORT THE RAVING BEAUTIES TO THEIR NEW HOME,so ghip ghisizzle ordered the captain to take a file of soldiers and escort the raving beauties to their new home.,THIS WAS WHAT DID THE MISCHIEF SO FAR AS THE RUNNING AWAY WAS CONCERNED,SO GHIP GHISIZZLE ORDERED THE CAPTAIN TO TAKE A FILE OF SOLDIERS AND ESCORT THE RAVING BEAUTIES TO THEIR NEW HOME,8463,8555,True,24000,7.552,0.0614542141556739,0.664886474609375,0.0822078036723163,0.0,,So Gip Gizzizzle ordered the captain to take a file of soldiers and escort the raving beauties to their new home.,0.0952380952380952,0.043010752688172,0.9047619047619048,True
8555-284449-0019_4992-41797-0000__T1__SCV3FIX__VOICE-8555_CONTENT-4992-4992-41797-0000,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/8555-284449-0019_4992-41797-0000__T1__SCV3FIX__VOICE-8555_CONTENT-4992-4992-41797-0000__naturalized.wav,ok,YES DEAD THESE FOUR YEARS AN A GOOD JOB FOR HER TOO,yes dead these four years an a good job for her too.,THAT EVENING TROT GAVE A GRAND BALL IN THE PALACE TO WHICH THE MOST IMPORTANT OF THE PINKIES AND THE BLUESKINS WERE INVITED,YES DEAD THESE FOUR YEARS AN A GOOD JOB FOR HER TOO,8555,4992,True,24000,4.010666666666666,0.0586086027324199,0.4326171875,0.1910530252659574,0.0,,"Yes, dead these four years, and a good job for her, too.",0.0833333333333333,0.025,0.9166666666666666,True
8555-284449-0019_4992-41797-0000__T2__SCV3FIX__VOICE-4992_CONTENT-8555-8555-284449-0019,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/8555-284449-0019_4992-41797-0000__T2__SCV3FIX__VOICE-4992_CONTENT-8555-8555-284449-0019__naturalized.wav,ok,THAT EVENING TROT GAVE A GRAND BALL IN THE PALACE TO WHICH THE MOST IMPORTANT OF THE PINKIES AND THE BLUESKINS WERE INVITED,that evening trot gave a grand ball in the palace to which the most important of the pinkies and the blueskins were invited.,YES DEAD THESE FOUR YEARS AN A GOOD JOB FOR HER TOO,THAT EVENING TROT GAVE A GRAND BALL IN THE PALACE TO WHICH THE MOST IMPORTANT OF THE PINKIES AND THE BLUESKINS WERE INVITED,4992,8555,True,24000,7.392,0.0483362972736358,0.4112548828125,0.0707465277777777,0.0,,that evening trot gave a grand ball in the palace to which the most important of the pinkies and the blueskins were invited,0.0,0.0,1.0,True
8555-284449-0019_5142-33396-0054__T1__SCV3FIX__VOICE-8555_CONTENT-5142-5142-33396-0054,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/8555-284449-0019_5142-33396-0054__T1__SCV3FIX__VOICE-8555_CONTENT-5142-5142-33396-0054__naturalized.wav,ok,THAT IS THE BEST WAY TO DECIDE FOR THE SPEAR WILL ALWAYS POINT SOMEWHERE AND ONE THING IS AS GOOD AS ANOTHER,that is the best way to decide for the spear will always point somewhere and one thing is as good as another.,THAT EVENING TROT GAVE A GRAND BALL IN THE PALACE TO WHICH THE MOST IMPORTANT OF THE PINKIES AND THE BLUESKINS WERE INVITED,THAT IS THE BEST WAY TO DECIDE FOR THE SPEAR WILL ALWAYS POINT SOMEWHERE AND ONE THING IS AS GOOD AS ANOTHER,8555,5142,True,24000,8.416,0.052300289273262,0.4033203125,0.0720156051964512,0.0,,"That is the best way to decide for the spear, will always point somewhere, and one thing is as good as another.",0.0,0.0,1.0,True
8555-284449-0019_5142-33396-0054__T2__SCV3FIX__VOICE-5142_CONTENT-8555-8555-284449-0019,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/8555-284449-0019_5142-33396-0054__T2__SCV3FIX__VOICE-5142_CONTENT-8555-8555-284449-0019__naturalized.wav,ok,THAT EVENING TROT GAVE A GRAND BALL IN THE PALACE TO WHICH THE MOST IMPORTANT OF THE PINKIES AND THE BLUESKINS WERE INVITED,that evening trot gave a grand ball in the palace to which the most important of the pinkies and the blueskins were invited.,THAT IS THE BEST WAY TO DECIDE FOR THE SPEAR WILL ALWAYS POINT SOMEWHERE AND ONE THING IS AS GOOD AS ANOTHER,THAT EVENING TROT GAVE A GRAND BALL IN THE PALACE TO WHICH THE MOST IMPORTANT OF THE PINKIES AND THE BLUESKINS WERE INVITED,5142,8555,True,24000,6.048,0.0433916524052619,0.45428466796875,0.0844907407407407,0.0,,that evening trot gave a grand ball in the palace to which the most important of the pinkies and the blueskins were invited,0.0,0.0,1.0,True
8555-284449-0020_1580-141084-0003__T1__SCV3FIX__VOICE-8555_CONTENT-1580-1580-141084-0003,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/8555-284449-0020_1580-141084-0003__T1__SCV3FIX__VOICE-8555_CONTENT-1580-1580-141084-0003__naturalized.wav,ok,NO NAMES PLEASE SAID HOLMES AS WE KNOCKED AT GILCHRIST'S DOOR,no names please said holmes as we knocked at gilchrist's door.,THE COMBINED BANDS OF BOTH THE COUNTRIES PLAYED THE MUSIC AND A FINE SUPPER WAS SERVED,NO NAMES PLEASE SAID HOLMES AS WE KNOCKED AT GILCHRIST'S DOOR,8555,1580,True,24000,4.778666666666667,0.0584751106798648,0.339141845703125,0.1197335379464285,0.0,,"No names, please, said Holmes as we knocked at Jill Christ's door.",0.1818181818181818,0.0392156862745098,0.8695652173913043,True
8555-284449-0020_1580-141084-0003__T2__SCV3FIX__VOICE-1580_CONTENT-8555-8555-284449-0020,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/8555-284449-0020_1580-141084-0003__T2__SCV3FIX__VOICE-1580_CONTENT-8555-8555-284449-0020__naturalized.wav,ok,THE COMBINED BANDS OF BOTH THE COUNTRIES PLAYED THE MUSIC AND A FINE SUPPER WAS SERVED,the combined bands of both the countries played the music and a fine supper was served.,NO NAMES PLEASE SAID HOLMES AS WE KNOCKED AT GILCHRIST'S DOOR,THE COMBINED BANDS OF BOTH THE COUNTRIES PLAYED THE MUSIC AND A FINE SUPPER WAS SERVED,1580,8555,True,24000,3.7546666666666666,0.0473484471440315,0.65704345703125,0.0868030894886363,0.0,,"The combined bands of both the countries played the music, and a fine supper was served.",0.0,0.0,1.0,True
8555-292519-0003_4446-2271-0010__T1__SCV3FIX__VOICE-8555_CONTENT-4446-4446-2271-0010,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/8555-292519-0003_4446-2271-0010__T1__SCV3FIX__VOICE-8555_CONTENT-4446-4446-2271-0010__naturalized.wav,ok,HE'S ANOTHER WHO'S AWFULLY KEEN ABOUT HER LET ME INTRODUCE YOU,he's another who's awfully keen about her let me introduce you.,IN A SUNSET GLOWING OF CRIMSON AND GOLD SHE LIES THE GLORY OF THE WORLD A BEACHED KING'S GALLEY WHOSE SAILS ARE FURLED WHO IS HUNG WITH TAPESTRIES RICH AND OLD,HE'S ANOTHER WHO'S AWFULLY KEEN ABOUT HER LET ME INTRODUCE YOU,8555,4446,True,24000,4.8533333333333335,0.0636976733803749,0.468292236328125,0.1151785714285714,0.0,,He's another who's awfully keen about her let me introduce you.,0.0,0.0,1.0,True
8555-292519-0003_4446-2271-0010__T2__SCV3FIX__VOICE-4446_CONTENT-8555-8555-292519-0003,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/8555-292519-0003_4446-2271-0010__T2__SCV3FIX__VOICE-4446_CONTENT-8555-8555-292519-0003__naturalized.wav,ok,IN A SUNSET GLOWING OF CRIMSON AND GOLD SHE LIES THE GLORY OF THE WORLD A BEACHED KING'S GALLEY WHOSE SAILS ARE FURLED WHO IS HUNG WITH TAPESTRIES RICH AND OLD,in a sunset glowing of crimson and gold she lies the glory of the world a beached king's galley whose sails are furled who is hung with tapestries rich and old.,HE'S ANOTHER WHO'S AWFULLY KEEN ABOUT HER LET ME INTRODUCE YOU,IN A SUNSET GLOWING OF CRIMSON AND GOLD SHE LIES THE GLORY OF THE WORLD A BEACHED KING'S GALLEY WHOSE SAILS ARE FURLED WHO IS HUNG WITH TAPESTRIES RICH AND OLD,4446,8555,True,24000,7.125333333333334,0.0647936761379242,0.378082275390625,0.0598159150449101,0.0,,"In a sunset glowing of crimson and gold she lies the glory of the world, a beached king's galley whose sails are furled, who is hung with tapestries rich and old.",0.0,0.0,1.0,True
8555-292519-0004_260-123288-0002__T1__SCV3FIX__VOICE-8555_CONTENT-260-260-123288-0002,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/8555-292519-0004_260-123288-0002__T1__SCV3FIX__VOICE-8555_CONTENT-260-260-123288-0002__naturalized.wav,ok,THE ATMOSPHERE IS CHARGED WITH VAPOURS PERVADED WITH THE ELECTRICITY GENERATED BY THE EVAPORATION OF SALINE WATERS,the atmosphere is charged with vapours pervaded with the electricity generated by the evaporation of saline waters.,THE PITY THAT WE MUST COME AND GO,THE ATMOSPHERE IS CHARGED WITH VAPOURS PERVADED WITH THE ELECTRICITY GENERATED BY THE EVAPORATION OF SALINE WATERS,8555,260,True,24000,8.874666666666666,0.0492002926766872,0.4844970703125,0.0968580979567307,0.0,,the atmosphere is charged with vapors pervaded with the electricity generated by the evaporation of saline waters,0.0588235294117647,0.010204081632653,0.9411764705882352,True
8555-292519-0004_260-123288-0002__T2__SCV3FIX__VOICE-260_CONTENT-8555-8555-292519-0004,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/8555-292519-0004_260-123288-0002__T2__SCV3FIX__VOICE-260_CONTENT-8555-8555-292519-0004__naturalized.wav,ok,THE PITY THAT WE MUST COME AND GO,the pity that we must come and go.,THE ATMOSPHERE IS CHARGED WITH VAPOURS PERVADED WITH THE ELECTRICITY GENERATED BY THE EVAPORATION OF SALINE WATERS,THE PITY THAT WE MUST COME AND GO,260,8555,True,24000,2.2826666666666666,0.0733859539031982,0.4527587890625,0.1149058119158878,0.0,,The pity that we must come and go.,0.0,0.0,1.0,True
8555-292519-0006_61-70970-0037__T1__SCV3FIX__VOICE-8555_CONTENT-61-61-70970-0037,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/8555-292519-0006_61-70970-0037__T1__SCV3FIX__VOICE-8555_CONTENT-61-61-70970-0037__naturalized.wav,ok,HIS TONES RANG PLEASANTLY ON WARRENTON'S EARS AND FORTHWITH A GOOD FELLOWSHIP WAS HERALDED BETWEEN THEM,his tones rang pleasantly on warrenton's ears and forthwith a good fellowship was heralded between them.,THE PLEASANT GRAVEYARD OF MY SOUL WITH SENTIMENTAL CYPRESS TREES AND FLOWERS IS FILLED THAT I MAY STROLL IN MEDITATION AT MY EASE,HIS TONES RANG PLEASANTLY ON WARRENTON'S EARS AND FORTHWITH A GOOD FELLOWSHIP WAS HERALDED BETWEEN THEM,8555,61,True,24000,8.032,0.0538353435695171,0.451904296875,0.1156882885126162,0.0,,"His tones rang pleasantly on Warrington's ears, and forthwith a good fellowship was heralded between them.",0.0625,0.0227272727272727,0.9375,True
8555-292519-0006_61-70970-0037__T2__SCV3FIX__VOICE-61_CONTENT-8555-8555-292519-0006,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/8555-292519-0006_61-70970-0037__T2__SCV3FIX__VOICE-61_CONTENT-8555-8555-292519-0006__naturalized.wav,ok,THE PLEASANT GRAVEYARD OF MY SOUL WITH SENTIMENTAL CYPRESS TREES AND FLOWERS IS FILLED THAT I MAY STROLL IN MEDITATION AT MY EASE,the pleasant graveyard of my soul with sentimental cypress trees and flowers is filled that i may stroll in meditation at my ease.,HIS TONES RANG PLEASANTLY ON WARRENTON'S EARS AND FORTHWITH A GOOD FELLOWSHIP WAS HERALDED BETWEEN THEM,THE PLEASANT GRAVEYARD OF MY SOUL WITH SENTIMENTAL CYPRESS TREES AND FLOWERS IS FILLED THAT I MAY STROLL IN MEDITATION AT MY EASE,61,8555,True,24000,6.346666666666667,0.0571851916611194,0.546875,0.05546875,0.0,,The pleasant graveyard of my soul with sentimental cypress trees and flowers is filled that I may stroll in meditation at my ease.,0.0,0.0,1.0,True
8555-292519-0007_2830-3980-0011__T1__SCV3FIX__VOICE-8555_CONTENT-2830-2830-3980-0011,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/8555-292519-0007_2830-3980-0011__T1__SCV3FIX__VOICE-8555_CONTENT-2830-2830-3980-0011__naturalized.wav,ok,PAUL DECLARES THAT THE FALSE APOSTLES WERE CALLED OR SENT NEITHER BY MEN NOR BY MAN,paul declares that the false apostles were called or sent neither by men nor by man.,IT IS MY HEART HUNG IN THE SKY AND NO CLOUDS EVER FLOAT BETWEEN THE GRAVE FLOWERS AND MY HEART ON HIGH,PAUL DECLARES THAT THE FALSE APOSTLES WERE CALLED OR SENT NEITHER BY MEN NOR BY MAN,8555,2830,True,24000,6.485333333333333,0.0563215054571628,0.434478759765625,0.1076017680921052,0.0,,Paul declares that the false apostles were called or sent neither by men nor by man.,0.0,0.0,1.0,True
8555-292519-0007_2830-3980-0011__T2__SCV3FIX__VOICE-2830_CONTENT-8555-8555-292519-0007,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/8555-292519-0007_2830-3980-0011__T2__SCV3FIX__VOICE-2830_CONTENT-8555-8555-292519-0007__naturalized.wav,ok,IT IS MY HEART HUNG IN THE SKY AND NO CLOUDS EVER FLOAT BETWEEN THE GRAVE FLOWERS AND MY HEART ON HIGH,it is my heart hung in the sky and no clouds ever float between the grave flowers and my heart on high.,PAUL DECLARES THAT THE FALSE APOSTLES WERE CALLED OR SENT NEITHER BY MEN NOR BY MAN,IT IS MY HEART HUNG IN THE SKY AND NO CLOUDS EVER FLOAT BETWEEN THE GRAVE FLOWERS AND MY HEART ON HIGH,2830,8555,True,24000,6.8373333333333335,0.1008924320340156,0.798370361328125,0.0367528763650546,0.0,,"It is my heart hung in the sky, and no clouds ever float between the grave flowers and my heart on high.",0.0,0.0,1.0,True
8555-292519-0010_1089-134686-0013__T1__SCV3FIX__VOICE-8555_CONTENT-1089-1089-134686-0013,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/8555-292519-0010_1089-134686-0013__T1__SCV3FIX__VOICE-8555_CONTENT-1089-1089-134686-0013__naturalized.wav,ok,IF EVER HE WAS IMPELLED TO CAST SIN FROM HIM AND TO REPENT THE IMPULSE THAT MOVED HIM WAS THE WISH TO BE HER KNIGHT,if ever he was impelled to cast sin from him and to repent the impulse that moved him was the wish to be her knight.,OLD DANCES ARE SIMPLIFIED OF THEIR YEARNING BLEACHED BY TIME,IF EVER HE WAS IMPELLED TO CAST SIN FROM HIM AND TO REPENT THE IMPULSE THAT MOVED HIM WAS THE WISH TO BE HER KNIGHT,8555,1089,True,24000,8.96,0.0486010909080505,0.47320556640625,0.153910900297619,0.0,,if ever he was impelled to cast sin from him and to repent the impulse that moved him was the wish to be her knight,0.0,0.0,1.0,True
8555-292519-0010_1089-134686-0013__T2__SCV3FIX__VOICE-1089_CONTENT-8555-8555-292519-0010,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/8555-292519-0010_1089-134686-0013__T2__SCV3FIX__VOICE-1089_CONTENT-8555-8555-292519-0010__naturalized.wav,ok,OLD DANCES ARE SIMPLIFIED OF THEIR YEARNING BLEACHED BY TIME,old dances are simplified of their yearning bleached by time.,IF EVER HE WAS IMPELLED TO CAST SIN FROM HIM AND TO REPENT THE IMPULSE THAT MOVED HIM WAS THE WISH TO BE HER KNIGHT,OLD DANCES ARE SIMPLIFIED OF THEIR YEARNING BLEACHED BY TIME,1089,8555,True,24000,3.3706666666666667,0.0682373344898223,0.64178466796875,0.1025761471518987,0.0,,Old dances are simplified of their yearning bleached by time.,0.0,0.0,1.0,True
8555-292519-0011_7127-75947-0038__T1__SCV3FIX__VOICE-8555_CONTENT-7127-7127-75947-0038,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/8555-292519-0011_7127-75947-0038__T1__SCV3FIX__VOICE-8555_CONTENT-7127-7127-75947-0038__naturalized.wav,ok,LET US RUN THEN SAID ALL THREE AND GRACEFULLY LIFTING UP THE LONG SKIRTS OF THEIR SILK DRESSES THEY LIGHTLY RAN ACROSS THE OPEN SPACE BETWEEN THE LAKE AND THE THICKEST COVERT OF THE PARK,let us run then said all three and gracefully lifting up the long skirts of their silk dresses they lightly ran across the open space between the lake and the thickest covert of the park.,HE HAD GOT INTO HER COURTYARD,LET US RUN THEN SAID ALL THREE AND GRACEFULLY LIFTING UP THE LONG SKIRTS OF THEIR SILK DRESSES THEY LIGHTLY RAN ACROSS THE OPEN SPACE BETWEEN THE LAKE AND THE THICKEST COVERT OF THE PARK,8555,7127,True,24000,14.442666666666666,0.0615492239594459,0.447845458984375,0.0853951255539143,0.0,,let us run then said all three and gracefully lifting up the long skirts of their silk dressed as they lightly ran across the open space between the lake and the thickest cover of the park,0.0857142857142857,0.0197368421052631,0.9295774647887324,True
8555-292519-0011_7127-75947-0038__T2__SCV3FIX__VOICE-7127_CONTENT-8555-8555-292519-0011,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/8555-292519-0011_7127-75947-0038__T2__SCV3FIX__VOICE-7127_CONTENT-8555-8555-292519-0011__naturalized.wav,ok,HE HAD GOT INTO HER COURTYARD,he had got into her courtyard.,LET US RUN THEN SAID ALL THREE AND GRACEFULLY LIFTING UP THE LONG SKIRTS OF THEIR SILK DRESSES THEY LIGHTLY RAN ACROSS THE OPEN SPACE BETWEEN THE LAKE AND THE THICKEST COVERT OF THE PARK,HE HAD GOT INTO HER COURTYARD,7127,8555,True,24000,1.7066666666666668,0.0510414987802505,0.46099853515625,0.2005859375,0.0,,He had got into her courtyard.,0.0,0.0,1.0,True
8555-292519-0012_4970-29093-0002__T1__SCV3FIX__VOICE-8555_CONTENT-4970-4970-29093-0002,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/8555-292519-0012_4970-29093-0002__T1__SCV3FIX__VOICE-8555_CONTENT-4970-4970-29093-0002__naturalized.wav,ok,HE HAS NO TRADITIONS TO BIND HIM OR GUIDE HIM AND HIS IMPULSE IS TO BREAK AWAY FROM THE OCCUPATION HIS FATHER HAS FOLLOWED AND MAKE A NEW WAY FOR HIMSELF,he has no traditions to bind him or guide him and his impulse is to break away from the occupation his father has followed and make a new way for himself.,THROUGH THE BLACK NIGHT RAIN HE SANG TO HER WINDOW BARS,HE HAS NO TRADITIONS TO BIND HIM OR GUIDE HIM AND HIS IMPULSE IS TO BREAK AWAY FROM THE OCCUPATION HIS FATHER HAS FOLLOWED AND MAKE A NEW WAY FOR HIMSELF,8555,4970,True,24000,11.893333333333333,0.0596676357090473,0.383331298828125,0.0709010650224215,0.0,,he has no traditions to bind him or guide him and his impulse is to break away from the occupation his father has followed and make a new way for himself,0.0,0.0,1.0,True
8555-292519-0012_4970-29093-0002__T2__SCV3FIX__VOICE-4970_CONTENT-8555-8555-292519-0012,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/8555-292519-0012_4970-29093-0002__T2__SCV3FIX__VOICE-4970_CONTENT-8555-8555-292519-0012__naturalized.wav,ok,THROUGH THE BLACK NIGHT RAIN HE SANG TO HER WINDOW BARS,through the black night rain he sang to her window bars.,HE HAS NO TRADITIONS TO BIND HIM OR GUIDE HIM AND HIS IMPULSE IS TO BREAK AWAY FROM THE OCCUPATION HIS FATHER HAS FOLLOWED AND MAKE A NEW WAY FOR HIMSELF,THROUGH THE BLACK NIGHT RAIN HE SANG TO HER WINDOW BARS,4970,8555,True,24000,3.466666666666667,0.0530285015702247,0.648834228515625,0.2449399038461538,0.0,,through the black night rain he sang to her window-bars,0.0,0.0,1.0,True
8555-292519-0013_5105-28240-0017__T1__SCV3FIX__VOICE-8555_CONTENT-5105-5105-28240-0017,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/8555-292519-0013_5105-28240-0017__T1__SCV3FIX__VOICE-8555_CONTENT-5105-5105-28240-0017__naturalized.wav,ok,SOME MYSTERIOUS FORCE SEEMED TO HAVE BROUGHT ABOUT A CONVULSION OF THE ELEMENTS,some mysterious force seemed to have brought about a convulsion of the elements.,THAT WAS BUT RUSTLING OF DRIPPING PLANTS IN THE DARK,SOME MYSTERIOUS FORCE SEEMED TO HAVE BROUGHT ABOUT A CONVULSION OF THE ELEMENTS,8555,5105,True,24000,6.176,0.0553388632833957,0.412933349609375,0.151844505613126,0.0,,Some mysterious force seemed to have brought about a convulsion of the elements.,0.0,0.0,1.0,True
8555-292519-0013_5105-28241-0013__T1__SCV3FIX__VOICE-8555_CONTENT-5105-5105-28241-0013,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/8555-292519-0013_5105-28241-0013__T1__SCV3FIX__VOICE-8555_CONTENT-5105-5105-28241-0013__naturalized.wav,ok,WOULD NOT THE LOFTIEST EMINENCES OF THE CITY AT LEAST BE VISIBLE,would not the loftiest eminences of the city at least be visible.,THAT WAS BUT RUSTLING OF DRIPPING PLANTS IN THE DARK,WOULD NOT THE LOFTIEST EMINENCES OF THE CITY AT LEAST BE VISIBLE,8555,5105,True,24000,5.013333333333334,0.0643389821052551,0.56988525390625,0.1666472739361702,0.0,,Would not the loftiest eminences of the city at least be visible?,0.0,0.0,1.0,True
8555-292519-0013_5105-28241-0013__T2__SCV3FIX__VOICE-5105_CONTENT-8555-8555-292519-0013,/data/tse_cue_project/manifests/librimix_similar_content_v3_tts_enroll_conflict_quality_first_20260609/clean/test/candidate_enrollment/8555-292519-0013_5105-28241-0013__T2__SCV3FIX__VOICE-5105_CONTENT-8555-8555-292519-0013__naturalized.wav,ok,THAT WAS BUT RUSTLING OF DRIPPING PLANTS IN THE DARK,that was but rustling of dripping plants in the dark.,WOULD NOT THE LOFTIEST EMINENCES OF THE CITY AT LEAST BE VISIBLE,THAT WAS BUT RUSTLING OF DRIPPING PLANTS IN THE DARK,5105,8555,True,24000,3.456,0.0709437727928161,0.9349365234375,0.1627724729938271,0.0,,That was but rustling of dripping plants in the dark.,0.0,0.0,1.0,True
