key,mix_path,target_path,interferer_path,aux_path,est_path,sample_rate,num_samples,si_snr_mix,si_snr_est,si_snri,si_sdr_mix,si_sdr_est,si_sdri,error
7021-79740-0007_4507-16021-0051__T1__7021-7021-79740-0007__HSIMV2__5105-5105-28241-0002__SIRm3,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/mix_clean/7021-79740-0007_4507-16021-0051__T1__7021-7021-79740-0007__HSIMV2__5105-5105-28241-0002__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/s1/7021-79740-0007_4507-16021-0051__T1__7021-7021-79740-0007__HSIMV2__5105-5105-28241-0002__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/s2/7021-79740-0007_4507-16021-0051__T1__7021-7021-79740-0007__HSIMV2__5105-5105-28241-0002__SIRm3.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/7021/79740/7021-79740-0000.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_hsimv2_sirm3db/full_infer/est_wavs/7021-79740-0007_4507-16021-0051__T1__7021-7021-79740-0007__HSIMV2__5105-5105-28241-0002__SIRm3.wav,16000,111744,-2.8361116580933867,17.146022902717245,19.982134560810632,-2.8361116580933867,17.146022902717245,19.982134560810632,
7021-79740-0007_4507-16021-0051__T2__4507-4507-16021-0051__HSIMV2__3729-3729-6852-0014__SIRm3,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/mix_clean/7021-79740-0007_4507-16021-0051__T2__4507-4507-16021-0051__HSIMV2__3729-3729-6852-0014__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/s1/7021-79740-0007_4507-16021-0051__T2__4507-4507-16021-0051__HSIMV2__3729-3729-6852-0014__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/s2/7021-79740-0007_4507-16021-0051__T2__4507-4507-16021-0051__HSIMV2__3729-3729-6852-0014__SIRm3.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/4507/16021/4507-16021-0058.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_hsimv2_sirm3db/full_infer/est_wavs/7021-79740-0007_4507-16021-0051__T2__4507-4507-16021-0051__HSIMV2__3729-3729-6852-0014__SIRm3.wav,16000,91264,-2.9758304100062287,17.576197253742066,20.55202766374829,-2.9758304100062287,17.576197253742066,20.55202766374829,
7021-79740-0007_8555-284447-0018__T1__7021-7021-79740-0007__HSIMV2__5105-5105-28241-0008__SIRm3,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/mix_clean/7021-79740-0007_8555-284447-0018__T1__7021-7021-79740-0007__HSIMV2__5105-5105-28241-0008__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/s1/7021-79740-0007_8555-284447-0018__T1__7021-7021-79740-0007__HSIMV2__5105-5105-28241-0008__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/s2/7021-79740-0007_8555-284447-0018__T1__7021-7021-79740-0007__HSIMV2__5105-5105-28241-0008__SIRm3.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/7021/79740/7021-79740-0000.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_hsimv2_sirm3db/full_infer/est_wavs/7021-79740-0007_8555-284447-0018__T1__7021-7021-79740-0007__HSIMV2__5105-5105-28241-0008__SIRm3.wav,16000,111744,-2.993492975362141,17.45764260652153,20.451135581883676,-2.993492975362141,17.45764260652153,20.451135581883676,
7021-79740-0007_8555-284447-0018__T2__8555-8555-284447-0018__HSIMV2__4970-4970-29095-0029__SIRm3,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/mix_clean/7021-79740-0007_8555-284447-0018__T2__8555-8555-284447-0018__HSIMV2__4970-4970-29095-0029__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/s1/7021-79740-0007_8555-284447-0018__T2__8555-8555-284447-0018__HSIMV2__4970-4970-29095-0029__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/s2/7021-79740-0007_8555-284447-0018__T2__8555-8555-284447-0018__HSIMV2__4970-4970-29095-0029__SIRm3.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/8555/292519/8555-292519-0010.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_hsimv2_sirm3db/full_infer/est_wavs/7021-79740-0007_8555-284447-0018__T2__8555-8555-284447-0018__HSIMV2__4970-4970-29095-0029__SIRm3.wav,16000,62208,-2.9905267136918408,13.016086164497962,16.006612878189802,-2.9905267136918408,13.016086164497962,16.006612878189802,
7021-79740-0009_61-70970-0018__T1__7021-7021-79740-0009__HSIMV2__5105-5105-28241-0016__SIRm3,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/mix_clean/7021-79740-0009_61-70970-0018__T1__7021-7021-79740-0009__HSIMV2__5105-5105-28241-0016__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/s1/7021-79740-0009_61-70970-0018__T1__7021-7021-79740-0009__HSIMV2__5105-5105-28241-0016__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/s2/7021-79740-0009_61-70970-0018__T1__7021-7021-79740-0009__HSIMV2__5105-5105-28241-0016__SIRm3.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/7021/79740/7021-79740-0000.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_hsimv2_sirm3db/full_infer/est_wavs/7021-79740-0009_61-70970-0018__T1__7021-7021-79740-0009__HSIMV2__5105-5105-28241-0016__SIRm3.wav,16000,58112,-3.0639337465891487,15.935698203357166,18.99963194994632,-3.0639337465891487,15.935698203357166,18.99963194994632,
7021-79740-0009_61-70970-0018__T2__61-61-70970-0018__HSIMV2__8230-8230-279154-0030__SIRm3,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/mix_clean/7021-79740-0009_61-70970-0018__T2__61-61-70970-0018__HSIMV2__8230-8230-279154-0030__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/s1/7021-79740-0009_61-70970-0018__T2__61-61-70970-0018__HSIMV2__8230-8230-279154-0030__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/s2/7021-79740-0009_61-70970-0018__T2__61-61-70970-0018__HSIMV2__8230-8230-279154-0030__SIRm3.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/61/70970/61-70970-0000.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_hsimv2_sirm3db/full_infer/est_wavs/7021-79740-0009_61-70970-0018__T2__61-61-70970-0018__HSIMV2__8230-8230-279154-0030__SIRm3.wav,16000,73600,-2.8344052854044226,6.862628743980583,9.697034029385003,-2.8344052854044226,6.862628743980583,9.697034029385003,
7021-79740-0009_8463-294828-0014__T1__7021-7021-79740-0009__HSIMV2__5105-5105-28233-0006__SIRm3,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/mix_clean/7021-79740-0009_8463-294828-0014__T1__7021-7021-79740-0009__HSIMV2__5105-5105-28233-0006__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/s1/7021-79740-0009_8463-294828-0014__T1__7021-7021-79740-0009__HSIMV2__5105-5105-28233-0006__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/s2/7021-79740-0009_8463-294828-0014__T1__7021-7021-79740-0009__HSIMV2__5105-5105-28233-0006__SIRm3.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/7021/79740/7021-79740-0000.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_hsimv2_sirm3db/full_infer/est_wavs/7021-79740-0009_8463-294828-0014__T1__7021-7021-79740-0009__HSIMV2__5105-5105-28233-0006__SIRm3.wav,16000,58112,-2.877640336510109,16.680781249890753,19.55842158640086,-2.877640336510109,16.680781249890753,19.55842158640086,
7021-79740-0009_8463-294828-0014__T2__8463-8463-294828-0014__HSIMV2__4992-4992-41797-0020__SIRm3,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/mix_clean/7021-79740-0009_8463-294828-0014__T2__8463-8463-294828-0014__HSIMV2__4992-4992-41797-0020__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/s1/7021-79740-0009_8463-294828-0014__T2__8463-8463-294828-0014__HSIMV2__4992-4992-41797-0020__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/s2/7021-79740-0009_8463-294828-0014__T2__8463-8463-294828-0014__HSIMV2__4992-4992-41797-0020__SIRm3.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/8463/294828/8463-294828-0003.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_hsimv2_sirm3db/full_infer/est_wavs/7021-79740-0009_8463-294828-0014__T2__8463-8463-294828-0014__HSIMV2__4992-4992-41797-0020__SIRm3.wav,16000,91520,-3.000306122282467,14.927833459387491,17.92813958166996,-3.000306122282467,14.927833459387491,17.92813958166996,
7021-79740-0010_8455-210777-0051__T1__7021-7021-79740-0010__HSIMV2__5105-5105-28240-0006__SIRm3,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/mix_clean/7021-79740-0010_8455-210777-0051__T1__7021-7021-79740-0010__HSIMV2__5105-5105-28240-0006__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/s1/7021-79740-0010_8455-210777-0051__T1__7021-7021-79740-0010__HSIMV2__5105-5105-28240-0006__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/s2/7021-79740-0010_8455-210777-0051__T1__7021-7021-79740-0010__HSIMV2__5105-5105-28240-0006__SIRm3.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/7021/79740/7021-79740-0000.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_hsimv2_sirm3db/full_infer/est_wavs/7021-79740-0010_8455-210777-0051__T1__7021-7021-79740-0010__HSIMV2__5105-5105-28240-0006__SIRm3.wav,16000,192384,-3.086805541800342,16.933569370426447,20.02037491222679,-3.086805541800342,16.933569370426447,20.02037491222679,
7021-79740-0010_8455-210777-0051__T2__8455-8455-210777-0051__HSIMV2__1320-1320-122617-0023__SIRm3,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/mix_clean/7021-79740-0010_8455-210777-0051__T2__8455-8455-210777-0051__HSIMV2__1320-1320-122617-0023__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/s1/7021-79740-0010_8455-210777-0051__T2__8455-8455-210777-0051__HSIMV2__1320-1320-122617-0023__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/s2/7021-79740-0010_8455-210777-0051__T2__8455-8455-210777-0051__HSIMV2__1320-1320-122617-0023__SIRm3.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/8455/210777/8455-210777-0059.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_hsimv2_sirm3db/full_infer/est_wavs/7021-79740-0010_8455-210777-0051__T2__8455-8455-210777-0051__HSIMV2__1320-1320-122617-0023__SIRm3.wav,16000,124928,-2.930111533872337,17.17040806865448,20.10051960252682,-2.930111533872337,17.17040806865448,20.10051960252682,
7021-79740-0011_3575-170457-0014__T1__7021-7021-79740-0011__HSIMV2__5105-5105-28241-0018__SIRm3,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/mix_clean/7021-79740-0011_3575-170457-0014__T1__7021-7021-79740-0011__HSIMV2__5105-5105-28241-0018__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/s1/7021-79740-0011_3575-170457-0014__T1__7021-7021-79740-0011__HSIMV2__5105-5105-28241-0018__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/s2/7021-79740-0011_3575-170457-0014__T1__7021-7021-79740-0011__HSIMV2__5105-5105-28241-0018__SIRm3.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/7021/79740/7021-79740-0000.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_hsimv2_sirm3db/full_infer/est_wavs/7021-79740-0011_3575-170457-0014__T1__7021-7021-79740-0011__HSIMV2__5105-5105-28241-0018__SIRm3.wav,16000,164992,-2.9429246255032475,17.69633500571017,20.63925963121342,-2.9429246255032475,17.69633500571017,20.63925963121342,
7021-79740-0011_3575-170457-0014__T2__3575-3575-170457-0014__HSIMV2__237-237-134493-0006__SIRm3,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/mix_clean/7021-79740-0011_3575-170457-0014__T2__3575-3575-170457-0014__HSIMV2__237-237-134493-0006__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/s1/7021-79740-0011_3575-170457-0014__T2__3575-3575-170457-0014__HSIMV2__237-237-134493-0006__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/s2/7021-79740-0011_3575-170457-0014__T2__3575-3575-170457-0014__HSIMV2__237-237-134493-0006__SIRm3.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/3575/170457/3575-170457-0044.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_hsimv2_sirm3db/full_infer/est_wavs/7021-79740-0011_3575-170457-0014__T2__3575-3575-170457-0014__HSIMV2__237-237-134493-0006__SIRm3.wav,16000,70272,-3.0986415119136845,18.174994450933205,21.27363596284689,-3.0986415119136845,18.174994450933205,21.27363596284689,
7021-79740-0012_1580-141084-0004__T1__7021-7021-79740-0012__HSIMV2__5105-5105-28240-0021__SIRm3,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/mix_clean/7021-79740-0012_1580-141084-0004__T1__7021-7021-79740-0012__HSIMV2__5105-5105-28240-0021__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/s1/7021-79740-0012_1580-141084-0004__T1__7021-7021-79740-0012__HSIMV2__5105-5105-28240-0021__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/s2/7021-79740-0012_1580-141084-0004__T1__7021-7021-79740-0012__HSIMV2__5105-5105-28240-0021__SIRm3.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/7021/79740/7021-79740-0000.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_hsimv2_sirm3db/full_infer/est_wavs/7021-79740-0012_1580-141084-0004__T1__7021-7021-79740-0012__HSIMV2__5105-5105-28240-0021__SIRm3.wav,16000,52096,-3.104948913047413,16.93999243855832,20.044941351605733,-3.104948913047413,16.93999243855832,20.044941351605733,
7021-79740-0012_1580-141084-0004__T2__1580-1580-141084-0004__HSIMV2__237-237-134500-0036__SIRm3,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/mix_clean/7021-79740-0012_1580-141084-0004__T2__1580-1580-141084-0004__HSIMV2__237-237-134500-0036__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/s1/7021-79740-0012_1580-141084-0004__T2__1580-1580-141084-0004__HSIMV2__237-237-134500-0036__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/s2/7021-79740-0012_1580-141084-0004__T2__1580-1580-141084-0004__HSIMV2__237-237-134500-0036__SIRm3.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/1580/141083/1580-141083-0006.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_hsimv2_sirm3db/full_infer/est_wavs/7021-79740-0012_1580-141084-0004__T2__1580-1580-141084-0004__HSIMV2__237-237-134500-0036__SIRm3.wav,16000,105600,-2.9780995941119217,15.512365509400905,18.490465103512825,-2.9780995941119217,15.512365509400905,18.490465103512825,
7021-79740-0012_2830-3980-0057__T1__7021-7021-79740-0012__HSIMV2__5105-5105-28241-0017__SIRm3,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/mix_clean/7021-79740-0012_2830-3980-0057__T1__7021-7021-79740-0012__HSIMV2__5105-5105-28241-0017__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/s1/7021-79740-0012_2830-3980-0057__T1__7021-7021-79740-0012__HSIMV2__5105-5105-28241-0017__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/s2/7021-79740-0012_2830-3980-0057__T1__7021-7021-79740-0012__HSIMV2__5105-5105-28241-0017__SIRm3.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/7021/79740/7021-79740-0000.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_hsimv2_sirm3db/full_infer/est_wavs/7021-79740-0012_2830-3980-0057__T1__7021-7021-79740-0012__HSIMV2__5105-5105-28241-0017__SIRm3.wav,16000,52096,-2.887604619845164,18.62321880519652,21.51082342504168,-2.887604619845164,18.62321880519652,21.51082342504168,
7021-79740-0012_2830-3980-0057__T2__2830-2830-3980-0057__HSIMV2__1188-1188-133604-0038__SIRm3,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/mix_clean/7021-79740-0012_2830-3980-0057__T2__2830-2830-3980-0057__HSIMV2__1188-1188-133604-0038__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/s1/7021-79740-0012_2830-3980-0057__T2__2830-2830-3980-0057__HSIMV2__1188-1188-133604-0038__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/s2/7021-79740-0012_2830-3980-0057__T2__2830-2830-3980-0057__HSIMV2__1188-1188-133604-0038__SIRm3.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/2830/3980/2830-3980-0022.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_hsimv2_sirm3db/full_infer/est_wavs/7021-79740-0012_2830-3980-0057__T2__2830-2830-3980-0057__HSIMV2__1188-1188-133604-0038__SIRm3.wav,16000,85760,-3.105407232069939,14.91568934534446,18.0210965774144,-3.105407232069939,14.91568934534446,18.0210965774144,
7021-79740-0012_8455-210777-0020__T1__7021-7021-79740-0012__HSIMV2__5105-5105-28240-0024__SIRm3,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/mix_clean/7021-79740-0012_8455-210777-0020__T1__7021-7021-79740-0012__HSIMV2__5105-5105-28240-0024__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/s1/7021-79740-0012_8455-210777-0020__T1__7021-7021-79740-0012__HSIMV2__5105-5105-28240-0024__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/s2/7021-79740-0012_8455-210777-0020__T1__7021-7021-79740-0012__HSIMV2__5105-5105-28240-0024__SIRm3.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/7021/79740/7021-79740-0000.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_hsimv2_sirm3db/full_infer/est_wavs/7021-79740-0012_8455-210777-0020__T1__7021-7021-79740-0012__HSIMV2__5105-5105-28240-0024__SIRm3.wav,16000,52096,-2.941188066165992,17.992302271364704,20.933490337530696,-2.941188066165992,17.992302271364704,20.933490337530696,
7021-79740-0012_8455-210777-0020__T2__8455-8455-210777-0020__HSIMV2__1320-1320-122612-0010__SIRm3,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/mix_clean/7021-79740-0012_8455-210777-0020__T2__8455-8455-210777-0020__HSIMV2__1320-1320-122612-0010__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/s1/7021-79740-0012_8455-210777-0020__T2__8455-8455-210777-0020__HSIMV2__1320-1320-122612-0010__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/s2/7021-79740-0012_8455-210777-0020__T2__8455-8455-210777-0020__HSIMV2__1320-1320-122612-0010__SIRm3.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/8455/210777/8455-210777-0059.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_hsimv2_sirm3db/full_infer/est_wavs/7021-79740-0012_8455-210777-0020__T2__8455-8455-210777-0020__HSIMV2__1320-1320-122612-0010__SIRm3.wav,16000,50432,-3.1260664086012997,15.308138226431494,18.434204635032792,-3.1260664086012997,15.308138226431494,18.434204635032792,
7021-79740-0013_7127-75946-0006__T1__7021-7021-79740-0013__HSIMV2__5105-5105-28240-0002__SIRm3,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/mix_clean/7021-79740-0013_7127-75946-0006__T1__7021-7021-79740-0013__HSIMV2__5105-5105-28240-0002__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/s1/7021-79740-0013_7127-75946-0006__T1__7021-7021-79740-0013__HSIMV2__5105-5105-28240-0002__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/s2/7021-79740-0013_7127-75946-0006__T1__7021-7021-79740-0013__HSIMV2__5105-5105-28240-0002__SIRm3.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/7021/79740/7021-79740-0000.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_hsimv2_sirm3db/full_infer/est_wavs/7021-79740-0013_7127-75946-0006__T1__7021-7021-79740-0013__HSIMV2__5105-5105-28240-0002__SIRm3.wav,16000,64128,-3.0735340726025235,15.510974125774425,18.58450819837695,-3.0735340726025235,15.510974125774425,18.58450819837695,
7021-79740-0013_7127-75946-0006__T2__7127-7127-75946-0006__HSIMV2__8455-8455-210777-0015__SIRm3,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/mix_clean/7021-79740-0013_7127-75946-0006__T2__7127-7127-75946-0006__HSIMV2__8455-8455-210777-0015__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/s1/7021-79740-0013_7127-75946-0006__T2__7127-7127-75946-0006__HSIMV2__8455-8455-210777-0015__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/s2/7021-79740-0013_7127-75946-0006__T2__7127-7127-75946-0006__HSIMV2__8455-8455-210777-0015__SIRm3.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/7127/75946/7127-75946-0008.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_hsimv2_sirm3db/full_infer/est_wavs/7021-79740-0013_7127-75946-0006__T2__7127-7127-75946-0006__HSIMV2__8455-8455-210777-0015__SIRm3.wav,16000,127616,-2.9102331839468167,12.875171664997442,15.78540484894426,-2.9102331839468167,12.875171664997442,15.78540484894426,
7021-79740-0014_2300-131720-0023__T1__7021-7021-79740-0014__HSIMV2__5105-5105-28240-0000__SIRm3,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/mix_clean/7021-79740-0014_2300-131720-0023__T1__7021-7021-79740-0014__HSIMV2__5105-5105-28240-0000__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/s1/7021-79740-0014_2300-131720-0023__T1__7021-7021-79740-0014__HSIMV2__5105-5105-28240-0000__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/s2/7021-79740-0014_2300-131720-0023__T1__7021-7021-79740-0014__HSIMV2__5105-5105-28240-0000__SIRm3.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/7021/79740/7021-79740-0000.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_hsimv2_sirm3db/full_infer/est_wavs/7021-79740-0014_2300-131720-0023__T1__7021-7021-79740-0014__HSIMV2__5105-5105-28240-0000__SIRm3.wav,16000,87168,-2.9637906218123917,19.22069027575948,22.184480897571863,-2.9637906218123917,19.22069027575948,22.184480897571863,
7021-79740-0014_2300-131720-0023__T2__2300-2300-131720-0023__HSIMV2__61-61-70968-0041__SIRm3,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/mix_clean/7021-79740-0014_2300-131720-0023__T2__2300-2300-131720-0023__HSIMV2__61-61-70968-0041__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/s1/7021-79740-0014_2300-131720-0023__T2__2300-2300-131720-0023__HSIMV2__61-61-70968-0041__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/s2/7021-79740-0014_2300-131720-0023__T2__2300-2300-131720-0023__HSIMV2__61-61-70968-0041__SIRm3.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/2300/131720/2300-131720-0026.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_hsimv2_sirm3db/full_infer/est_wavs/7021-79740-0014_2300-131720-0023__T2__2300-2300-131720-0023__HSIMV2__61-61-70968-0041__SIRm3.wav,16000,109184,-2.957514965823372,16.424117078865837,19.38163204468921,-2.957514965823372,16.424117078865837,19.38163204468921,
7021-79759-0000_672-122797-0065__T1__7021-7021-79759-0000__HSIMV2__5105-5105-28233-0006__SIRm3,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/mix_clean/7021-79759-0000_672-122797-0065__T1__7021-7021-79759-0000__HSIMV2__5105-5105-28233-0006__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/s1/7021-79759-0000_672-122797-0065__T1__7021-7021-79759-0000__HSIMV2__5105-5105-28233-0006__SIRm3.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sirm3db/test/s2/7021-79759-0000_672-122797-0065__T1__7021-7021-79759-0000__HSIMV2__5105-5105-28233-0006__SIRm3.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/7021/79740/7021-79740-0000.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_hsimv2_sirm3db/full_infer/est_wavs/7021-79759-0000_672-122797-0065__T1__7021-7021-79759-0000__HSIMV2__5105-5105-28233-0006__SIRm3.wav,16000,76288,-3.0224490128784964,17.67308004789641,20.695529060774906,-3.0224490128784964,17.67308004789641,20.695529060774906,
