key,target_text,tfmap_sisnr_i,context_sisnr_i,usef_sisnr_i,tfmap_content_rate,context_content_rate,usef_content_rate,tfmap_joint_rate,context_joint_rate,usef_joint_rate,tfmap_speaker_rate,context_speaker_rate,usef_speaker_rate,usef_recovery_margin,tfmap_est,context_est,usef_est,target_ref,synthetic_interferer
1089-134686-0004_6829-68771-0005__T1__SCV2TTS__1089-1089-134686-0004__VOICE__6829,NUMBER TEN FRESH NELLY IS WAITING ON YOU GOOD NIGHT HUSBAND,4.431628583040289,3.8033868123833847,10.530525496882767,0.2,0.2,0.0,0.0,0.0,0.0,0.2,0.0,1.0,0.2,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/tfmap/inference_full/est_wav/1089-134686-0004_6829-68771-0005__T1__SCV2TTS__1089-1089-134686-0004__VOICE__6829.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/context/inference_full/est_wav/1089-134686-0004_6829-68771-0005__T1__SCV2TTS__1089-1089-134686-0004__VOICE__6829.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/1089-134686-0004_6829-68771-0005__T1__SCV2TTS__1089-1089-134686-0004__VOICE__6829.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/1089-134686-0004_6829-68771-0005__T1__SCV2TTS__1089-1089-134686-0004__VOICE__6829.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/1089-134686-0004_6829-68771-0005__T1__SCV2TTS__1089-1089-134686-0004__VOICE__6829.wav
1089-134686-0004_6829-68771-0005__T2__SCV2TTS__6829-6829-68771-0005__VOICE__1089,THE ONLY THING NECESSARY WAS TO FIX SETH REYNOLDS AND THIS HOPKINS ARRANGED PERSONALLY,6.501414038766799,6.438675069329875,7.01470185417241,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/tfmap/inference_full/est_wav/1089-134686-0004_6829-68771-0005__T2__SCV2TTS__6829-6829-68771-0005__VOICE__1089.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/context/inference_full/est_wav/1089-134686-0004_6829-68771-0005__T2__SCV2TTS__6829-6829-68771-0005__VOICE__1089.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/1089-134686-0004_6829-68771-0005__T2__SCV2TTS__6829-6829-68771-0005__VOICE__1089.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/1089-134686-0004_6829-68771-0005__T2__SCV2TTS__6829-6829-68771-0005__VOICE__1089.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/1089-134686-0004_6829-68771-0005__T2__SCV2TTS__6829-6829-68771-0005__VOICE__1089.wav
1089-134686-0004_8463-294828-0016__T1__SCV2TTS__1089-1089-134686-0004__VOICE__8463,NUMBER TEN FRESH NELLY IS WAITING ON YOU GOOD NIGHT HUSBAND,2.8171694511315306,3.3482696281000797,4.065685120744372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/tfmap/inference_full/est_wav/1089-134686-0004_8463-294828-0016__T1__SCV2TTS__1089-1089-134686-0004__VOICE__8463.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/context/inference_full/est_wav/1089-134686-0004_8463-294828-0016__T1__SCV2TTS__1089-1089-134686-0004__VOICE__8463.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/1089-134686-0004_8463-294828-0016__T1__SCV2TTS__1089-1089-134686-0004__VOICE__8463.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/1089-134686-0004_8463-294828-0016__T1__SCV2TTS__1089-1089-134686-0004__VOICE__8463.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/1089-134686-0004_8463-294828-0016__T1__SCV2TTS__1089-1089-134686-0004__VOICE__8463.wav
1089-134686-0004_8463-294828-0016__T2__SCV2TTS__8463-8463-294828-0016__VOICE__1089,DID MASTER SUMMON ME HE SAID ENTERING,4.3294222180373,5.599646149515983,-4.460542426741726,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,-0.3333333333333333,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/tfmap/inference_full/est_wav/1089-134686-0004_8463-294828-0016__T2__SCV2TTS__8463-8463-294828-0016__VOICE__1089.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/context/inference_full/est_wav/1089-134686-0004_8463-294828-0016__T2__SCV2TTS__8463-8463-294828-0016__VOICE__1089.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/1089-134686-0004_8463-294828-0016__T2__SCV2TTS__8463-8463-294828-0016__VOICE__1089.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/1089-134686-0004_8463-294828-0016__T2__SCV2TTS__8463-8463-294828-0016__VOICE__1089.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/1089-134686-0004_8463-294828-0016__T2__SCV2TTS__8463-8463-294828-0016__VOICE__1089.wav
1089-134686-0005_7176-92135-0020__T1__SCV2TTS__1089-1089-134686-0005__VOICE__7176,THE MUSIC CAME NEARER AND HE RECALLED THE WORDS THE WORDS OF SHELLEY'S FRAGMENT UPON THE MOON WANDERING COMPANIONLESS PALE FOR WEARINESS,-0.2614775762145221,-0.08038921767765544,7.0914623327106625,0.6666666666666666,0.6666666666666666,0.13333333333333333,0.5333333333333333,0.4666666666666667,0.0,0.2,0.3333333333333333,0.26666666666666666,0.5333333333333333,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/tfmap/inference_full/est_wav/1089-134686-0005_7176-92135-0020__T1__SCV2TTS__1089-1089-134686-0005__VOICE__7176.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/context/inference_full/est_wav/1089-134686-0005_7176-92135-0020__T1__SCV2TTS__1089-1089-134686-0005__VOICE__7176.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/1089-134686-0005_7176-92135-0020__T1__SCV2TTS__1089-1089-134686-0005__VOICE__7176.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/1089-134686-0005_7176-92135-0020__T1__SCV2TTS__1089-1089-134686-0005__VOICE__7176.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/1089-134686-0005_7176-92135-0020__T1__SCV2TTS__1089-1089-134686-0005__VOICE__7176.wav
1089-134686-0005_7176-92135-0020__T2__SCV2TTS__7176-7176-92135-0020__VOICE__1089,DOUBLE NINE TWO THREE ELSINORE DOUBLE NINE YES HALLO IS THAT YOU HORATIO HAMLET SPEAKING,2.9910624722859436,-3.817914128061326,6.496340812910242,0.7777777777777778,0.7777777777777778,0.0,0.1111111111111111,0.7777777777777778,0.0,0.1111111111111111,0.0,0.5555555555555556,0.7777777777777778,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/tfmap/inference_full/est_wav/1089-134686-0005_7176-92135-0020__T2__SCV2TTS__7176-7176-92135-0020__VOICE__1089.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/context/inference_full/est_wav/1089-134686-0005_7176-92135-0020__T2__SCV2TTS__7176-7176-92135-0020__VOICE__1089.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/1089-134686-0005_7176-92135-0020__T2__SCV2TTS__7176-7176-92135-0020__VOICE__1089.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/1089-134686-0005_7176-92135-0020__T2__SCV2TTS__7176-7176-92135-0020__VOICE__1089.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/1089-134686-0005_7176-92135-0020__T2__SCV2TTS__7176-7176-92135-0020__VOICE__1089.wav
1089-134686-0006_1580-141083-0022__T1__SCV2TTS__1089-1089-134686-0006__VOICE__1580,THE DULL LIGHT FELL MORE FAINTLY UPON THE PAGE WHEREON ANOTHER EQUATION BEGAN TO UNFOLD ITSELF SLOWLY AND TO SPREAD ABROAD ITS WIDENING TAIL,7.3141325702569295,8.081269646143271,9.41204953532826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/tfmap/inference_full/est_wav/1089-134686-0006_1580-141083-0022__T1__SCV2TTS__1089-1089-134686-0006__VOICE__1580.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/context/inference_full/est_wav/1089-134686-0006_1580-141083-0022__T1__SCV2TTS__1089-1089-134686-0006__VOICE__1580.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/1089-134686-0006_1580-141083-0022__T1__SCV2TTS__1089-1089-134686-0006__VOICE__1580.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/1089-134686-0006_1580-141083-0022__T1__SCV2TTS__1089-1089-134686-0006__VOICE__1580.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/1089-134686-0006_1580-141083-0022__T1__SCV2TTS__1089-1089-134686-0006__VOICE__1580.wav
1089-134686-0006_1580-141083-0022__T2__SCV2TTS__1580-1580-141083-0022__VOICE__1089,I AM AFRAID THERE ARE NO SIGNS HERE SAID HE,6.509831081759255,7.311531130591623,7.8058228368592175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/tfmap/inference_full/est_wav/1089-134686-0006_1580-141083-0022__T2__SCV2TTS__1580-1580-141083-0022__VOICE__1089.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/context/inference_full/est_wav/1089-134686-0006_1580-141083-0022__T2__SCV2TTS__1580-1580-141083-0022__VOICE__1089.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/1089-134686-0006_1580-141083-0022__T2__SCV2TTS__1580-1580-141083-0022__VOICE__1089.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/1089-134686-0006_1580-141083-0022__T2__SCV2TTS__1580-1580-141083-0022__VOICE__1089.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/1089-134686-0006_1580-141083-0022__T2__SCV2TTS__1580-1580-141083-0022__VOICE__1089.wav
1089-134686-0006_4446-2271-0018__T1__SCV2TTS__1089-1089-134686-0006__VOICE__4446,THE DULL LIGHT FELL MORE FAINTLY UPON THE PAGE WHEREON ANOTHER EQUATION BEGAN TO UNFOLD ITSELF SLOWLY AND TO SPREAD ABROAD ITS WIDENING TAIL,5.512421217804446,7.155174198167595,8.9074929453004,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.16666666666666666,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/tfmap/inference_full/est_wav/1089-134686-0006_4446-2271-0018__T1__SCV2TTS__1089-1089-134686-0006__VOICE__4446.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/context/inference_full/est_wav/1089-134686-0006_4446-2271-0018__T1__SCV2TTS__1089-1089-134686-0006__VOICE__4446.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/1089-134686-0006_4446-2271-0018__T1__SCV2TTS__1089-1089-134686-0006__VOICE__4446.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/1089-134686-0006_4446-2271-0018__T1__SCV2TTS__1089-1089-134686-0006__VOICE__4446.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/1089-134686-0006_4446-2271-0018__T1__SCV2TTS__1089-1089-134686-0006__VOICE__4446.wav
1089-134686-0006_4446-2271-0018__T2__SCV2TTS__4446-4446-2271-0018__VOICE__1089,SHE CONSIDERED A MOMENT AND THEN SAID NO I THINK NOT THOUGH I AM GLAD YOU ASK ME,9.453561295651356,10.212494487251275,11.82388647803554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/tfmap/inference_full/est_wav/1089-134686-0006_4446-2271-0018__T2__SCV2TTS__4446-4446-2271-0018__VOICE__1089.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/context/inference_full/est_wav/1089-134686-0006_4446-2271-0018__T2__SCV2TTS__4446-4446-2271-0018__VOICE__1089.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/1089-134686-0006_4446-2271-0018__T2__SCV2TTS__4446-4446-2271-0018__VOICE__1089.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/1089-134686-0006_4446-2271-0018__T2__SCV2TTS__4446-4446-2271-0018__VOICE__1089.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/1089-134686-0006_4446-2271-0018__T2__SCV2TTS__4446-4446-2271-0018__VOICE__1089.wav
1089-134686-0007_1995-1836-0000__T1__SCV2TTS__1089-1089-134686-0007__VOICE__1995,A COLD LUCID INDIFFERENCE REIGNED IN HIS SOUL,7.379523755423736,9.438466896323982,11.086395901342122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/tfmap/inference_full/est_wav/1089-134686-0007_1995-1836-0000__T1__SCV2TTS__1089-1089-134686-0007__VOICE__1995.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/context/inference_full/est_wav/1089-134686-0007_1995-1836-0000__T1__SCV2TTS__1089-1089-134686-0007__VOICE__1995.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/1089-134686-0007_1995-1836-0000__T1__SCV2TTS__1089-1089-134686-0007__VOICE__1995.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/1089-134686-0007_1995-1836-0000__T1__SCV2TTS__1089-1089-134686-0007__VOICE__1995.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/1089-134686-0007_1995-1836-0000__T1__SCV2TTS__1089-1089-134686-0007__VOICE__1995.wav
1089-134686-0007_1995-1836-0000__T2__SCV2TTS__1995-1995-1836-0000__VOICE__1089,THE HON CHARLES SMITH MISS SARAH'S BROTHER WAS WALKING SWIFTLY UPTOWN FROM MISTER EASTERLY'S WALL STREET OFFICE AND HIS FACE WAS PALE,5.783325120459155,7.715045738698522,9.310360098600828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/tfmap/inference_full/est_wav/1089-134686-0007_1995-1836-0000__T2__SCV2TTS__1995-1995-1836-0000__VOICE__1089.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/context/inference_full/est_wav/1089-134686-0007_1995-1836-0000__T2__SCV2TTS__1995-1995-1836-0000__VOICE__1089.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/1089-134686-0007_1995-1836-0000__T2__SCV2TTS__1995-1995-1836-0000__VOICE__1089.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/1089-134686-0007_1995-1836-0000__T2__SCV2TTS__1995-1995-1836-0000__VOICE__1089.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/1089-134686-0007_1995-1836-0000__T2__SCV2TTS__1995-1995-1836-0000__VOICE__1089.wav
1089-134686-0007_7021-85628-0018__T1__SCV2TTS__1089-1089-134686-0007__VOICE__7021,A COLD LUCID INDIFFERENCE REIGNED IN HIS SOUL,-0.31136254794852547,0.7859709990791723,7.465627680914546,1.0,0.6666666666666666,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,1.0,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/tfmap/inference_full/est_wav/1089-134686-0007_7021-85628-0018__T1__SCV2TTS__1089-1089-134686-0007__VOICE__7021.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/context/inference_full/est_wav/1089-134686-0007_7021-85628-0018__T1__SCV2TTS__1089-1089-134686-0007__VOICE__7021.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/1089-134686-0007_7021-85628-0018__T1__SCV2TTS__1089-1089-134686-0007__VOICE__7021.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/1089-134686-0007_7021-85628-0018__T1__SCV2TTS__1089-1089-134686-0007__VOICE__7021.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/1089-134686-0007_7021-85628-0018__T1__SCV2TTS__1089-1089-134686-0007__VOICE__7021.wav
1089-134686-0007_7021-85628-0018__T2__SCV2TTS__7021-7021-85628-0018__VOICE__1089,AND IT IS MADE OF MOTHER'S BEST YARN AND SHE KNITTED IT HERSELF AND EVERYBODY WANTS TO GET IT AWAY FROM ME,5.028641584929644,5.8296345991970275,7.517250513954431,0.5454545454545454,0.6363636363636364,0.36363636363636365,0.0,0.09090909090909091,0.0,0.0,0.0,0.36363636363636365,0.2727272727272727,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/tfmap/inference_full/est_wav/1089-134686-0007_7021-85628-0018__T2__SCV2TTS__7021-7021-85628-0018__VOICE__1089.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/context/inference_full/est_wav/1089-134686-0007_7021-85628-0018__T2__SCV2TTS__7021-7021-85628-0018__VOICE__1089.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/1089-134686-0007_7021-85628-0018__T2__SCV2TTS__7021-7021-85628-0018__VOICE__1089.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/1089-134686-0007_7021-85628-0018__T2__SCV2TTS__7021-7021-85628-0018__VOICE__1089.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/1089-134686-0007_7021-85628-0018__T2__SCV2TTS__7021-7021-85628-0018__VOICE__1089.wav
1089-134686-0007_8455-210777-0052__T1__SCV2TTS__1089-1089-134686-0007__VOICE__8455,A COLD LUCID INDIFFERENCE REIGNED IN HIS SOUL,0.22549023003014967,2.0325564910371003,7.517271972853537,1.0,1.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,1.0,1.0,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/tfmap/inference_full/est_wav/1089-134686-0007_8455-210777-0052__T1__SCV2TTS__1089-1089-134686-0007__VOICE__8455.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/context/inference_full/est_wav/1089-134686-0007_8455-210777-0052__T1__SCV2TTS__1089-1089-134686-0007__VOICE__8455.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/1089-134686-0007_8455-210777-0052__T1__SCV2TTS__1089-1089-134686-0007__VOICE__8455.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/1089-134686-0007_8455-210777-0052__T1__SCV2TTS__1089-1089-134686-0007__VOICE__8455.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/1089-134686-0007_8455-210777-0052__T1__SCV2TTS__1089-1089-134686-0007__VOICE__8455.wav
1089-134686-0007_8455-210777-0052__T2__SCV2TTS__8455-8455-210777-0052__VOICE__1089,YOU WILL ALLOW ME TO SUGGEST SAID HE THAT THAT IS A MATTER OF OPINION,-1.595947869146415,-6.96596131784348,7.758524074024118,0.5714285714285714,1.0,0.14285714285714285,0.42857142857142855,1.0,0.0,0.0,0.0,0.7142857142857143,0.8571428571428572,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/tfmap/inference_full/est_wav/1089-134686-0007_8455-210777-0052__T2__SCV2TTS__8455-8455-210777-0052__VOICE__1089.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/context/inference_full/est_wav/1089-134686-0007_8455-210777-0052__T2__SCV2TTS__8455-8455-210777-0052__VOICE__1089.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/1089-134686-0007_8455-210777-0052__T2__SCV2TTS__8455-8455-210777-0052__VOICE__1089.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/1089-134686-0007_8455-210777-0052__T2__SCV2TTS__8455-8455-210777-0052__VOICE__1089.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/1089-134686-0007_8455-210777-0052__T2__SCV2TTS__8455-8455-210777-0052__VOICE__1089.wav
1089-134686-0008_672-122797-0007__T1__SCV2TTS__1089-1089-134686-0008__VOICE__672,THE CHAOS IN WHICH HIS ARDOUR EXTINGUISHED ITSELF WAS A COLD INDIFFERENT KNOWLEDGE OF HIMSELF,3.800471327443656,0.5747191720180103,9.046550400970082,0.6,0.6,0.0,0.1,0.6,0.0,0.4,0.4,0.1,0.6,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/tfmap/inference_full/est_wav/1089-134686-0008_672-122797-0007__T1__SCV2TTS__1089-1089-134686-0008__VOICE__672.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/context/inference_full/est_wav/1089-134686-0008_672-122797-0007__T1__SCV2TTS__1089-1089-134686-0008__VOICE__672.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/1089-134686-0008_672-122797-0007__T1__SCV2TTS__1089-1089-134686-0008__VOICE__672.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/1089-134686-0008_672-122797-0007__T1__SCV2TTS__1089-1089-134686-0008__VOICE__672.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/1089-134686-0008_672-122797-0007__T1__SCV2TTS__1089-1089-134686-0008__VOICE__672.wav
1089-134686-0008_672-122797-0007__T2__SCV2TTS__672-672-122797-0007__VOICE__1089,IN AUTUMN THE WOOD CUTTERS ALWAYS CAME AND FELLED SOME OF THE LARGEST TREES,2.931617476996082,0.31091804882923973,6.511488072516378,0.5714285714285714,0.5714285714285714,0.0,0.2857142857142857,0.2857142857142857,0.0,0.14285714285714285,0.0,0.14285714285714285,0.5714285714285714,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/tfmap/inference_full/est_wav/1089-134686-0008_672-122797-0007__T2__SCV2TTS__672-672-122797-0007__VOICE__1089.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/context/inference_full/est_wav/1089-134686-0008_672-122797-0007__T2__SCV2TTS__672-672-122797-0007__VOICE__1089.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/1089-134686-0008_672-122797-0007__T2__SCV2TTS__672-672-122797-0007__VOICE__1089.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/1089-134686-0008_672-122797-0007__T2__SCV2TTS__672-672-122797-0007__VOICE__1089.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/1089-134686-0008_672-122797-0007__T2__SCV2TTS__672-672-122797-0007__VOICE__1089.wav
1089-134686-0008_8230-279154-0012__T1__SCV2TTS__1089-1089-134686-0008__VOICE__8230,THE CHAOS IN WHICH HIS ARDOUR EXTINGUISHED ITSELF WAS A COLD INDIFFERENT KNOWLEDGE OF HIMSELF,0.6586153012723989,0.20356231657645885,9.604642223854901,0.5555555555555556,0.6666666666666666,0.0,0.5555555555555556,0.3333333333333333,0.0,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.6666666666666666,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/tfmap/inference_full/est_wav/1089-134686-0008_8230-279154-0012__T1__SCV2TTS__1089-1089-134686-0008__VOICE__8230.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/context/inference_full/est_wav/1089-134686-0008_8230-279154-0012__T1__SCV2TTS__1089-1089-134686-0008__VOICE__8230.wav,/data/tse_cue_project/experiments/normal_basic_single_cue_content_diagnostic/similar_content_v2_tts/usef/inference_full/est_wav/1089-134686-0008_8230-279154-0012__T1__SCV2TTS__1089-1089-134686-0008__VOICE__8230.wav,/data/tse_cue_project/datasets/Libri2Mix_similar_content_v2_tts/clean/test/wav16k/min/test/s1/1089-134686-0008_8230-279154-0012__T1__SCV2TTS__1089-1089-134686-0008__VOICE__8230.wav,/data/tse_cue_project/manifests/librimix_similar_content_v2_tts/clean/test/synthetic_interferer/1089-134686-0008_8230-279154-0012__T1__SCV2TTS__1089-1089-134686-0008__VOICE__8230.wav
